date,TSLA,earnings flag
2010-06-29,,0
2010-06-30,-0.012000083923339844,0
2010-07-01,-0.37399959564208984,0
2010-07-02,-0.5520002841949463,0
2010-07-06,-0.6180000305175781,0
2010-07-07,-0.06199979782104492,0
2010-07-08,0.3320000171661377,1
2010-07-09,-0.012000083923339844,0
2010-07-12,-0.06999993324279785,0
2010-07-13,0.21799993515014648,1
2010-07-14,0.3399999141693115,1
2010-07-15,0.009999990463256836,1
2010-07-16,0.14999985694885254,1
2010-07-19,0.254000186920166,1
2010-07-20,-0.32200002670288086,0
2010-07-21,-0.015999794006347656,0
2010-07-22,0.15599966049194336,1
2010-07-23,0.05800008773803711,1
2010-07-26,-0.06799983978271484,0
2010-07-27,-0.07999992370605469,0
2010-07-28,0.03399991989135742,1
2010-07-29,-0.07399988174438477,0
2010-07-30,-0.0820002555847168,0
2010-08-02,0.1960000991821289,1
2010-08-03,0.20599985122680664,1
2010-08-04,-0.1380000114440918,0
2010-08-05,-0.16199970245361328,0
2010-08-06,-0.17200016975402832,0
2010-08-09,0.002000093460083008,1
2010-08-10,-0.11400008201599121,0
2010-08-11,-0.22600007057189941,0
2010-08-12,-0.059999942779541016,0
2010-08-13,0.14400005340576172,1
2010-08-16,0.09200000762939453,1
2010-08-17,0.07399988174438477,1
2010-08-18,-0.07599997520446777,0
2010-08-19,0.003999948501586914,1
2010-08-20,0.06200003623962402,1
2010-08-23,0.20600008964538574,1
2010-08-24,-0.18600010871887207,0
2010-08-25,0.1400001049041748,1
2010-08-26,-0.029999971389770508,0
2010-08-27,-0.009999990463256836,0
2010-08-30,0.03399991989135742,1
2010-08-31,-0.07800006866455078,0
2010-09-01,0.194000244140625,1
2010-09-02,0.12199974060058594,1
2010-09-03,-0.0019998550415039062,0
2010-09-07,-0.10200023651123047,0
2010-09-08,0.07200002670288086,1
2010-09-09,-0.037999629974365234,0
2010-09-10,-0.10800027847290039,0
2010-09-13,0.1100001335144043,1
2010-09-14,0.07999992370605469,1
2010-09-15,0.17199993133544922,1
2010-09-16,-0.20799970626831055,0
2010-09-17,-0.1420001983642578,0
2010-09-20,0.1659998893737793,1
2010-09-21,-0.05800008773803711,0
2010-09-22,-0.17999982833862305,0
2010-09-23,-0.06200003623962402,0
2010-09-24,0.10800004005432129,1
2010-09-27,0.08599996566772461,1
2010-09-28,0.17400026321411133,1
2010-09-29,0.11599969863891602,1
2010-09-30,-0.31400012969970703,0
2010-10-01,0.03800010681152344,1
2010-10-04,0.07800006866455078,1
2010-10-05,0.026000022888183594,1
2010-10-06,-0.13199996948242188,0
2010-10-07,-0.006000041961669922,0
2010-10-08,0.0,0
2010-10-11,-0.03800010681152344,0
2010-10-12,0.0,0
2010-10-13,0.059999942779541016,1
2010-10-14,0.04200029373168945,1
2010-10-15,-0.04200029373168945,0
2010-10-18,-0.06199979782104492,0
2010-10-19,-0.03599977493286133,0
2010-10-20,0.11999988555908203,1
2010-10-21,0.019999980926513672,1
2010-10-22,-0.006000041961669922,0
2010-10-25,0.026000022888183594,1
2010-10-26,0.10199975967407227,1
2010-10-27,-0.07200002670288086,0
2010-10-28,0.03800010681152344,1
2010-10-29,0.13000011444091797,1
2010-11-01,-0.08599996566772461,0
2010-11-02,-0.032000064849853516,0
2010-11-03,0.10400009155273438,1
2010-11-04,0.625999927520752,1
2010-11-05,-0.09200000762939453,0
2010-11-08,0.10799980163574219,1
2010-11-09,-0.06999969482421875,0
2010-11-10,0.9460000991821289,1
2010-11-11,-0.26400041580200195,0
2010-11-12,0.3600001335144043,1
2010-11-15,0.1919999122619629,1
2010-11-16,-0.2259998321533203,0
2010-11-17,-0.03600025177001953,0
2010-11-18,0.08000040054321289,1
2010-11-19,0.2199997901916504,1
2010-11-22,0.48199987411499023,1
2010-11-23,0.23400020599365234,1
2010-11-24,0.17999982833862305,1
2010-11-26,-0.029999732971191406,0
2010-11-29,-0.1979999542236328,0
2010-11-30,0.19999980926513672,1
2010-12-01,-0.1960000991821289,0
2010-12-02,-0.40000009536743164,0
2010-12-03,-0.17199993133544922,0
2010-12-06,-0.23600006103515625,0
2010-12-07,0.25,1
2010-12-08,0.16200017929077148,1
2010-12-09,-0.06400012969970703,0
2010-12-10,-0.10599994659423828,0
2010-12-13,-0.1939997673034668,0
2010-12-14,-0.40400028228759766,0
2010-12-15,0.21400022506713867,1
2010-12-16,0.24200010299682617,1
2010-12-17,0.1099996566772461,1
2010-12-20,0.06800031661987305,1
2010-12-21,0.1119999885559082,1
2010-12-22,0.07399988174438477,1
2010-12-23,-0.5079998970031738,0
2010-12-27,-0.9079999923706055,0
2010-12-28,0.17199993133544922,1
2010-12-29,0.26399993896484375,1
2010-12-30,-0.24599981307983398,0
2010-12-31,0.026000022888183594,1
2011-01-03,-0.0020003318786621094,0
2011-01-04,0.010000228881835938,1
2011-01-05,0.032000064849853516,1
2011-01-06,0.21000003814697266,1
2011-01-07,0.07199954986572266,1
2011-01-10,0.04200029373168945,1
2011-01-11,-0.29799985885620117,0
2011-01-12,0.0,0
2011-01-13,-0.14800024032592773,0
2011-01-14,-0.09399986267089844,0
2011-01-18,-0.02200031280517578,0
2011-01-19,-0.32199954986572266,0
2011-01-20,-0.2820000648498535,0
2011-01-21,0.0839996337890625,1
2011-01-24,0.28999996185302734,1
2011-01-25,0.03800010681152344,1
2011-01-26,0.01399993896484375,1
2011-01-27,0.034000396728515625,1
2011-01-28,-0.18200016021728516,0
2011-01-31,0.018000125885009766,1
2011-02-01,-0.03800010681152344,0
2011-02-02,0.006000041961669922,1
2011-02-03,-0.062000274658203125,0
2011-02-04,-0.03399991989135742,0
2011-02-07,-0.07800006866455078,0
2011-02-08,0.2839999198913574,1
2011-02-09,-0.2559995651245117,0
2011-02-10,0.0019998550415039062,1
2011-02-11,0.006000041961669922,1
2011-02-14,-0.03399991989135742,0
2011-02-15,-0.048000335693359375,0
2011-02-16,0.37800025939941406,1
2011-02-17,-0.22600030899047852,0
2011-02-18,-0.0839996337890625,0
2011-02-22,-0.26200008392333984,0
2011-02-23,-0.007999897003173828,0
2011-02-24,0.1399998664855957,1
2011-02-25,0.21600008010864258,1
2011-02-28,0.055999755859375,1
2011-03-01,0.010000228881835938,1
2011-03-02,0.015999794006347656,1
2011-03-03,0.06800031661987305,1
2011-03-04,0.11799955368041992,1
2011-03-07,-0.0019998550415039062,0
2011-03-08,-0.055999755859375,0
2011-03-09,0.01199960708618164,1
2011-03-10,-0.1419997215270996,0
2011-03-11,0.012000083923339844,1
2011-03-14,-0.1640000343322754,0
2011-03-15,-0.059999942779541016,0
2011-03-16,-0.026000022888183594,0
2011-03-17,-0.0020003318786621094,0
2011-03-18,0.03000020980834961,1
2011-03-21,-0.046000003814697266,0
2011-03-22,-0.10799980163574219,0
2011-03-23,0.0039997100830078125,1
2011-03-24,0.024000167846679688,1
2011-03-25,0.0840001106262207,1
2011-03-28,0.09999990463256836,1
2011-03-29,0.13399982452392578,1
2011-03-30,-0.04199981689453125,0
2011-03-31,0.8080000877380371,1
2011-04-01,-0.2180004119873047,0
2011-04-04,-0.1659998893737793,0
2011-04-05,0.17400026321411133,1
2011-04-06,-0.04200029373168945,0
2011-04-07,0.15000009536743164,1
2011-04-08,-0.15000009536743164,0
2011-04-11,-0.24399995803833008,0
2011-04-12,-0.12400007247924805,0
2011-04-13,0.0560002326965332,1
2011-04-14,0.04199981689453125,1
2011-04-15,0.08800029754638672,1
2011-04-18,-0.1100001335144043,0
2011-04-19,0.026000022888183594,1
2011-04-20,0.11800003051757812,1
2011-04-21,0.1979999542236328,1
2011-04-25,-0.07000017166137695,0
2011-04-26,0.10800027847290039,1
2011-04-27,0.029999732971191406,1
2011-04-28,0.11600017547607422,1
2011-04-29,-0.012000083923339844,0
2011-05-02,-0.03000020980834961,0
2011-05-03,-0.11599969863891602,0
2011-05-04,-0.03600025177001953,0
2011-05-05,-0.04999971389770508,0
2011-05-06,0.1359996795654297,1
2011-05-09,0.15799999237060547,1
2011-05-10,0.0840001106262207,1
2011-05-11,-0.2519998550415039,0
2011-05-12,0.11999988555908203,1
2011-05-13,-0.023999691009521484,0
2011-05-16,-0.19000005722045898,0
2011-05-17,-0.12800025939941406,0
2011-05-18,0.07800006866455078,1
2011-05-19,0.36999988555908203,1
2011-05-20,-0.046000003814697266,0
2011-05-23,-0.23000001907348633,0
2011-05-24,-0.019999980926513672,0
2011-05-25,0.45200014114379883,1
2011-05-26,0.09999990463256836,1
2011-05-27,0.01399993896484375,1
2011-05-31,0.11800003051757812,1
2011-06-01,-0.32399988174438477,0
2011-06-02,0.04799985885620117,1
2011-06-03,0.2740001678466797,1
2011-06-06,-0.28600025177001953,0
2011-06-07,-0.06599998474121094,0
2011-06-08,-0.25,0
2011-06-09,0.10000038146972656,1
2011-06-10,0.04799985885620117,1
2011-06-13,0.11399984359741211,1
2011-06-14,0.03399991989135742,1
2011-06-15,-0.2559995651245117,0
2011-06-16,-0.1640000343322754,0
2011-06-17,0.0,0
2011-06-20,-0.09800004959106445,0
2011-06-21,0.3039999008178711,1
2011-06-22,-0.06400012969970703,0
2011-06-23,0.09999990463256836,1
2011-06-24,-0.0279998779296875,0
2011-06-27,-0.021999835968017578,0
2011-06-28,0.13000011444091797,1
2011-06-29,0.03599977493286133,1
2011-06-30,0.1680002212524414,1
2011-07-01,-0.02200031280517578,0
2011-07-05,0.024000167846679688,1
2011-07-06,-0.03600025177001953,0
2011-07-07,0.15400028228759766,1
2011-07-08,-0.18400001525878906,0
2011-07-11,-0.09200000762939453,0
2011-07-12,-0.03600025177001953,0
2011-07-13,0.09400033950805664,1
2011-07-14,-0.20600032806396484,0
2011-07-15,-0.006000041961669922,0
2011-07-18,-0.06999969482421875,0
2011-07-19,0.13199996948242188,1
2011-07-20,0.15999984741210938,1
2011-07-21,0.0019998550415039062,1
2011-07-22,0.11800003051757812,1
2011-07-25,-0.15999984741210938,0
2011-07-26,-0.09800004959106445,0
2011-07-27,-0.07200002670288086,0
2011-07-28,0.10599994659423828,1
2011-07-29,0.0,0
2011-08-01,0.12000036239624023,1
2011-08-02,-0.28600025177001953,0
2011-08-03,-0.0279998779296875,0
2011-08-04,-0.49000024795532227,0
2011-08-05,-0.10199975967407227,0
2011-08-08,-0.11999988555908203,0
2011-08-09,0.2839999198913574,1
2011-08-10,-0.2480001449584961,0
2011-08-11,0.29600000381469727,1
2011-08-12,0.20200014114379883,1
2011-08-15,-0.01600027084350586,0
2011-08-16,-0.026000022888183594,0
2011-08-17,-0.053999900817871094,0
2011-08-18,-0.31399965286254883,0
2011-08-19,-0.3920001983642578,0
2011-08-22,-0.07000017166137695,0
2011-08-23,0.20200014114379883,1
2011-08-24,0.18200016021728516,1
2011-08-25,-0.15199995040893555,0
2011-08-26,0.12399959564208984,1
2011-08-29,0.1960000991821289,1
2011-08-30,-0.015999794006347656,0
2011-08-31,0.021999835968017578,1
2011-09-01,-0.14799976348876953,0
2011-09-02,-0.18600034713745117,0
2011-09-06,-0.026000022888183594,0
2011-09-07,0.18000030517578125,1
2011-09-08,-0.046000003814697266,0
2011-09-09,-0.12800025939941406,0
2011-09-12,-0.017999649047851562,0
2011-09-13,0.23999977111816406,1
2011-09-14,0.05200004577636719,1
2011-09-15,0.09600019454956055,1
2011-09-16,0.1959996223449707,1
2011-09-19,-0.006000041961669922,0
2011-09-20,0.048000335693359375,1
2011-09-21,-0.032000064849853516,0
2011-09-22,-0.04400014877319336,0
2011-09-23,0.15000009536743164,1
2011-09-26,-0.17199993133544922,0
2011-09-27,0.13399982452392578,1
2011-09-28,-0.31999969482421875,0
2011-09-29,-0.09400033950805664,0
2011-09-30,0.053999900817871094,1
2011-10-03,-0.13199996948242188,0
2011-10-04,-0.01399993896484375,0
2011-10-05,0.34200000762939453,1
2011-10-06,0.31800031661987305,1
2011-10-07,0.005999565124511719,1
2011-10-10,0.17800045013427734,1
2011-10-11,-0.0540003776550293,0
2011-10-12,0.03800010681152344,1
2011-10-13,0.0279998779296875,1
2011-10-14,0.02200031280517578,1
2011-10-17,-0.12599992752075195,0
2011-10-18,0.18400001525878906,1
2011-10-19,-0.15400028228759766,0
2011-10-20,-0.046000003814697266,0
2011-10-21,0.1380000114440918,1
2011-10-24,0.10400009155273438,1
2011-10-25,-0.059999942779541016,0
2011-10-26,-0.053999900817871094,0
2011-10-27,0.15599966049194336,1
2011-10-28,0.2220001220703125,1
2011-10-31,-0.09999990463256836,0
2011-11-01,-0.09800004959106445,0
2011-11-02,-0.03399991989135742,0
2011-11-03,0.75,1
2011-11-04,-0.03000020980834961,0
2011-11-07,-0.20799970626831055,0
2011-11-08,0.11399984359741211,1
2011-11-09,-0.1919999122619629,0
2011-11-10,0.08999967575073242,1
2011-11-11,0.46200037002563477,1
2011-11-14,-0.0840001106262207,0
2011-11-15,0.1419997215270996,1
2011-11-16,0.20200014114379883,1
2011-11-17,-0.2519998550415039,0
2011-11-18,-0.21600008010864258,0
2011-11-21,-0.1679997444152832,0
2011-11-22,0.06199979782104492,1
2011-11-23,-0.12400007247924805,0
2011-11-25,0.04199981689453125,1
2011-11-28,0.18000030517578125,1
2011-11-29,-0.16200017929077148,0
2011-11-30,0.1979999542236328,1
2011-12-01,-0.0279998779296875,0
2011-12-02,0.1399998664855957,1
2011-12-05,0.2239999771118164,1
2011-12-06,0.09000015258789062,1
2011-12-07,-0.1360001564025879,0
2011-12-08,-0.6599998474121094,0
2011-12-09,0.03000020980834961,1
2011-12-12,-0.12600040435791016,0
2011-12-13,-0.1919999122619629,0
2011-12-14,-0.18400001525878906,0
2011-12-15,0.018000125885009766,1
2011-12-16,-0.12400007247924805,0
2011-12-19,-0.04999971389770508,0
2011-12-20,0.029999732971191406,1
2011-12-21,-0.06599998474121094,0
2011-12-22,0.039999961853027344,1
2011-12-23,0.026000022888183594,1
2011-12-27,0.13400030136108398,1
2011-12-28,-0.012000083923339844,0
2011-12-29,0.043999671936035156,1
2011-12-30,-0.03399991989135742,0
2012-01-03,-0.09599971771240234,0
2012-01-04,-0.07400035858154297,0
2012-01-05,-0.11800003051757812,0
2012-01-06,-0.04199981689453125,0
2012-01-09,0.06799983978271484,1
2012-01-10,0.07400035858154297,1
2012-01-11,0.12199974060058594,1
2012-01-12,0.004000186920166016,1
2012-01-13,-1.0920000076293945,0
2012-01-17,0.7620000839233398,1
2012-01-18,0.04199981689453125,1
2012-01-19,-0.009999752044677734,0
2012-01-20,-0.032000064849853516,0
2012-01-23,0.03399991989135742,1
2012-01-24,0.13000011444091797,1
2012-01-25,0.1099996566772461,1
2012-01-26,0.194000244140625,1
2012-01-27,0.07800006866455078,1
2012-01-30,0.04799985885620117,1
2012-01-31,-0.09999990463256836,0
2012-02-01,0.10199975967407227,1
2012-02-02,0.13400030136108398,1
2012-02-03,0.17999982833862305,1
2012-02-06,0.13000011444091797,1
2012-02-07,-0.039999961853027344,0
2012-02-08,0.06599998474121094,1
2012-02-09,0.12999963760375977,1
2012-02-10,-0.29600000381469727,0
2012-02-13,0.07800006866455078,1
2012-02-14,0.3359999656677246,1
2012-02-15,0.08599996566772461,1
2012-02-16,0.11600017547607422,1
2012-02-17,0.15799999237060547,1
2012-02-21,-0.09399986267089844,0
2012-02-22,-0.0560002326965332,0
2012-02-23,0.062000274658203125,1
2012-02-24,-0.15600013732910156,0
2012-02-27,-0.026000022888183594,0
2012-02-28,0.03800010681152344,1
2012-02-29,-0.07999992370605469,0
2012-03-01,0.19999980926513672,1
2012-03-02,-0.07399988174438477,0
2012-03-05,-0.053999900817871094,0
2012-03-06,-0.13199996948242188,0
2012-03-07,0.0019998550415039062,1
2012-03-08,-0.010000228881835938,0
2012-03-09,0.3340001106262207,1
2012-03-12,0.254000186920166,1
2012-03-13,0.015999794006347656,1
2012-03-14,-0.15999984741210938,0
2012-03-15,-0.05800008773803711,0
2012-03-16,0.06400012969970703,1
2012-03-19,-0.06800031661987305,0
2012-03-20,-0.0039997100830078125,0
2012-03-21,0.03800010681152344,1
2012-03-22,-0.15000009536743164,0
2012-03-23,-0.06400012969970703,0
2012-03-26,0.6640000343322754,1
2012-03-27,0.10799980163574219,1
2012-03-28,-0.017999649047851562,0
2012-03-29,-0.10400009155273438,0
2012-03-30,-0.018000125885009766,0
2012-04-02,-0.13199996948242188,0
2012-04-03,0.28600025177001953,1
2012-04-04,-0.6020002365112305,0
2012-04-05,-0.10400009155273438,0
2012-04-09,-0.26599979400634766,0
2012-04-10,-0.1380000114440918,0
2012-04-11,0.12599992752075195,1
2012-04-12,0.07000017166137695,1
2012-04-13,0.029999732971191406,1
2012-04-16,-0.26800012588500977,0
2012-04-17,-0.0019998550415039062,0
2012-04-18,0.0840001106262207,1
2012-04-19,0.09999990463256836,1
2012-04-20,0.0,0
2012-04-23,-0.24399995803833008,0
2012-04-24,-0.024000167846679688,0
2012-04-25,0.21799993515014648,1
2012-04-26,0.11600017547607422,1
2012-04-27,-0.029999732971191406,0
2012-04-30,-0.04200029373168945,0
2012-05-01,0.13000011444091797,1
2012-05-02,0.032000064849853516,1
2012-05-03,-0.29600000381469727,0
2012-05-04,-0.12599992752075195,0
2012-05-07,0.12799978256225586,1
2012-05-08,-0.45599985122680664,0
2012-05-09,-0.026000022888183594,0
2012-05-10,0.5799999237060547,1
2012-05-11,-0.1420001983642578,0
2012-05-14,-0.4379997253417969,0
2012-05-15,-0.12599992752075195,0
2012-05-16,-0.05000019073486328,0
2012-05-17,-0.12199974060058594,0
2012-05-18,-0.20200014114379883,0
2012-05-21,0.24200010299682617,1
2012-05-22,0.40599966049194336,1
2012-05-23,0.04400014877319336,1
2012-05-24,-0.14799976348876953,0
2012-05-25,-0.09400033950805664,0
2012-05-29,0.37599992752075195,1
2012-05-30,-0.2560000419616699,0
2012-05-31,-0.18199968338012695,0
2012-06-01,-0.26999998092651367,0
2012-06-04,-0.053999900817871094,0
2012-06-05,0.005999565124511719,1
2012-06-06,0.26200008392333984,1
2012-06-07,-0.05800008773803711,0
2012-06-08,0.23000001907348633,1
2012-06-11,-0.1919999122619629,0
2012-06-12,0.10800027847290039,1
2012-06-13,0.021999835968017578,1
2012-06-14,-0.07600021362304688,0
2012-06-15,0.10400009155273438,1
2012-06-18,0.3860001564025879,1
2012-06-19,0.05000019073486328,1
2012-06-20,0.3379998207092285,1
2012-06-21,-0.31799983978271484,0
2012-06-22,0.31999969482421875,1
2012-06-25,-0.1359996795654297,0
2012-06-26,-0.3000001907348633,0
2012-06-27,0.07000017166137695,1
2012-06-28,-0.1100001335144043,0
2012-06-29,-0.024000167846679688,0
2012-07-02,-0.17799997329711914,0
2012-07-03,0.05200004577636719,1
2012-07-05,0.11399984359741211,1
2012-07-06,-0.04799985885620117,0
2012-07-09,0.09999990463256836,1
2012-07-10,-0.043999671936035156,0
2012-07-11,0.04799985885620117,1
2012-07-12,0.23799991607666016,1
2012-07-13,0.309999942779541,1
2012-07-16,0.34200000762939453,1
2012-07-17,-0.5219998359680176,0
2012-07-18,-0.24000024795532227,0
2012-07-19,0.024000167846679688,1
2012-07-20,-0.09600019454956055,0
2012-07-23,-0.2259998321533203,0
2012-07-24,-0.1640000343322754,0
2012-07-25,-0.17799997329711914,0
2012-07-26,-0.1640000343322754,0
2012-07-27,0.2760000228881836,1
2012-07-30,-0.43200016021728516,0
2012-07-31,0.014000415802001953,1
2012-08-01,-0.23400020599365234,0
2012-08-02,-0.03000020980834961,0
2012-08-03,0.23400020599365234,1
2012-08-06,0.19999980926513672,1
2012-08-07,0.39600038528442383,1
2012-08-08,-0.23200035095214844,0
2012-08-09,0.06400012969970703,1
2012-08-10,0.10599994659423828,1
2012-08-13,0.2460002899169922,1
2012-08-14,-0.35000038146972656,0
2012-08-15,-0.0039997100830078125,0
2012-08-16,0.17999982833862305,1
2012-08-17,-0.05800008773803711,0
2012-08-20,-0.09999990463256836,0
2012-08-21,-0.07999992370605469,0
2012-08-22,0.1679997444152832,1
2012-08-23,0.15600013732910156,1
2012-08-24,-0.24599981307983398,0
2012-08-27,-0.23600006103515625,0
2012-08-28,0.07399988174438477,1
2012-08-29,-0.055999755859375,0
2012-08-30,0.0,0
2012-08-31,0.021999835968017578,1
2012-09-04,-0.07600021362304688,0
2012-09-05,-0.039999961853027344,0
2012-09-06,0.12200021743774414,1
2012-09-07,0.15999984741210938,1
2012-09-10,-0.3959999084472656,0
2012-09-11,0.08599996566772461,1
2012-09-12,0.09600019454956055,1
2012-09-13,0.23999977111816406,1
2012-09-14,0.18200016021728516,1
2012-09-17,0.42999982833862305,1
2012-09-18,-0.23999977111816406,0
2012-09-19,-0.05800008773803711,0
2012-09-20,-0.03000020980834961,0
2012-09-21,-0.17599964141845703,0
2012-09-24,0.12799978256225586,1
2012-09-25,-0.5999999046325684,0
2012-09-26,-0.024000167846679688,0
2012-09-27,0.19000005722045898,1
2012-09-28,0.15799999237060547,1
2012-10-01,-0.024000167846679688,0
2012-10-02,0.12800025939941406,1
2012-10-03,-0.09999990463256836,0
2012-10-04,0.019999980926513672,1
2012-10-05,-0.10200023651123047,0
2012-10-08,0.07200002670288086,1
2012-10-09,-0.17600011825561523,0
2012-10-10,0.006000041961669922,1
2012-10-11,-0.015999794006347656,0
2012-10-12,-0.1360001564025879,0
2012-10-15,-0.06199979782104492,0
2012-10-16,0.14599990844726562,1
2012-10-17,0.15199995040893555,1
2012-10-18,-0.15600013732910156,0
2012-10-19,-0.059999942779541016,0
2012-10-22,0.02200031280517578,1
2012-10-23,0.10799980163574219,1
2012-10-24,-0.1939997673034668,0
2012-10-25,0.019999980926513672,1
2012-10-26,-0.028000354766845703,0
2012-10-31,0.15000009536743164,1
2012-11-01,0.2239999771118164,1
2012-11-02,-0.06599998474121094,0
2012-11-05,0.5160002708435059,1
2012-11-06,-0.07000017166137695,0
2012-11-07,0.07800006866455078,1
2012-11-08,-0.046000003814697266,0
2012-11-09,-0.1979999542236328,0
2012-11-12,0.15000009536743164,1
2012-11-13,0.10799980163574219,1
2012-11-14,-0.046000003814697266,0
2012-11-15,-0.1119999885559082,0
2012-11-16,0.20399999618530273,1
2012-11-19,0.21600008010864258,1
2012-11-20,0.015999794006347656,1
2012-11-21,-0.10599994659423828,0
2012-11-23,-0.06799983978271484,0
2012-11-26,0.0279998779296875,1
2012-11-27,-0.024000167846679688,0
2012-11-28,0.21600008010864258,1
2012-11-29,0.09200000762939453,1
2012-11-30,0.026000022888183594,1
2012-12-03,0.15999984741210938,1
2012-12-04,-0.14399957656860352,0
2012-12-05,-0.03800010681152344,0
2012-12-06,0.03800010681152344,1
2012-12-07,0.053999900817871094,1
2012-12-10,0.07999992370605469,1
2012-12-11,0.1420001983642578,1
2012-12-12,-0.004000186920166016,0
2012-12-13,-0.3299999237060547,0
2012-12-14,0.039999961853027344,1
2012-12-17,0.11800003051757812,1
2012-12-18,0.03800010681152344,1
2012-12-19,0.0039997100830078125,1
2012-12-20,-0.03599977493286133,0
2012-12-21,-0.08599996566772461,0
2012-12-24,0.055999755859375,1
2012-12-26,-0.1380000114440918,0
2012-12-27,0.019999980926513672,1
2012-12-28,-0.09399986267089844,0
2012-12-31,0.13000011444091797,1
2013-01-02,0.29799985885620117,1
2013-01-03,-0.11800003051757812,0
2013-01-04,-0.07399988174438477,0
2013-01-07,-0.012000083923339844,0
2013-01-08,-0.13199996948242188,0
2013-01-09,-0.007999897003173828,0
2013-01-10,-0.02200031280517578,0
2013-01-11,-0.12400007247924805,0
2013-01-14,0.07000017166137695,1
2013-01-15,0.12800025939941406,1
2013-01-16,0.039999961853027344,1
2013-01-17,0.055999755859375,1
2013-01-18,0.0279998779296875,1
2013-01-22,0.13400030136108398,1
2013-01-23,0.16199970245361328,1
2013-01-24,0.1979999542236328,1
2013-01-25,-0.0019998550415039062,0
2013-01-28,0.21000003814697266,1
2013-01-29,-0.015999794006347656,0
2013-01-30,-0.08599996566772461,0
2013-01-31,-0.0020003318786621094,0
2013-02-01,0.15799999237060547,1
2013-02-04,-0.1119999885559082,0
2013-02-05,0.07800006866455078,1
2013-02-06,0.20800018310546875,1
2013-02-07,0.06199979782104492,1
2013-02-08,-0.04799985885620117,0
2013-02-11,-0.1640000343322754,0
2013-02-12,-0.10599994659423828,0
